LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-08-08 00:49:51,1900-01-00 00:00:00,,90:F6:52:A9:5F:26,-36, ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:51,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:53,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-18, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:53,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-17, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:53,1900-01-00 00:00:00,,04:B0:E7:20:8F:EC,-19, ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:54,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-18, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:54,1900-01-00 00:00:00,,DA:A1:19:8B:93:57,-64,,0.000000,0.000000,0.000,0.000,Client
2024-08-08 00:49:54,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-29, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:54,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-31, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:54,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-29, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:55,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-30, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:56,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-20, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:57,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-18, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:57,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-19, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:57,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-16, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:57,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-14, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:57,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-16, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:57,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-19, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:57,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-20, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:57,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-20, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:58,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-30, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:58,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-30, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:49:58,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-29, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:50:00,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-14, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:50:00,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-16, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:50:01,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-19, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:50:01,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-18, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:50:01,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-18, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:50:01,1900-01-00 00:00:00,Rostelecom_21,04:B0:E7:20:8F:EC,-18, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:50:01,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-28, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-08-08 00:50:02,1900-01-00 00:00:00,RT-21,90:F6:52:A9:5F:26,-29, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
